STATECODE,STATE,SEX,AGE,POP2000,POP2008
30,New Hampshire,M,11,9533,8579
30,New Hampshire,M,12,9544,8680
30,New Hampshire,M,13,9352,9068
30,New Hampshire,M,14,9399,9079
30,New Hampshire,M,15,9273,9446
30,New Hampshire,M,16,8813,9480
30,New Hampshire,M,17,8881,9803
30,New Hampshire,M,18,8812,9518
30,New Hampshire,M,19,8539,8778
30,New Hampshire,M,20,7752,8802
30,New Hampshire,M,21,7459,8873
30,New Hampshire,M,22,6923,8654
30,New Hampshire,M,23,6256,8029
30,New Hampshire,M,24,5938,7455
30,New Hampshire,M,25,6365,7482
30,New Hampshire,M,26,6428,7895
30,New Hampshire,M,27,6675,8636
30,New Hampshire,M,28,7423,7807
30,New Hampshire,M,29,8150,7228
30,New Hampshire,M,30,8529,6971
30,New Hampshire,M,31,8499,7296
30,New Hampshire,M,32,8592,6974
30,New Hampshire,M,33,8971,7922
30,New Hampshire,M,34,9305,7350
30,New Hampshire,M,35,10164,7890
30,New Hampshire,M,36,10464,8461
30,New Hampshire,M,37,10783,9338
30,New Hampshire,M,38,10819,9593
30,New Hampshire,M,39,11414,9383
30,New Hampshire,M,40,11448,9392
30,New Hampshire,M,41,11412,9639
30,New Hampshire,M,42,11283,9996
30,New Hampshire,M,43,11075,10901
30,New Hampshire,M,44,10639,11110
30,New Hampshire,M,45,10502,11332
30,New Hampshire,M,46,10120,11306
30,New Hampshire,M,47,9972,11777
30,New Hampshire,M,48,9542,11791
30,New Hampshire,M,49,9133,11563
30,New Hampshire,M,50,9113,11379
30,New Hampshire,M,51,9019,11173
30,New Hampshire,M,52,9018,10636
30,New Hampshire,M,53,9661,10501
30,New Hampshire,M,54,6578,9861
30,New Hampshire,M,55,6633,9789
30,New Hampshire,M,56,6839,9280
30,New Hampshire,M,57,6861,8825
30,New Hampshire,M,58,5955,8848
30,New Hampshire,M,59,5350,8619
30,New Hampshire,M,60,5116,8577
30,New Hampshire,M,61,4755,9242
30,New Hampshire,M,62,4660,6153
30,New Hampshire,M,63,4384,6162
30,New Hampshire,M,64,4273,6303
30,New Hampshire,M,65,4294,6256
30,New Hampshire,M,66,4062,5237
30,New Hampshire,M,67,3863,4614
30,New Hampshire,M,68,3919,4376
30,New Hampshire,M,69,3713,4116
30,New Hampshire,M,70,3752,3945
30,New Hampshire,M,71,3503,3639
30,New Hampshire,M,72,3305,3460
30,New Hampshire,M,73,3194,3403
30,New Hampshire,M,74,3010,3252
30,New Hampshire,M,75,2954,3015
30,New Hampshire,M,76,2671,2970
30,New Hampshire,M,77,2557,2714
30,New Hampshire,M,78,2394,2751
30,New Hampshire,M,79,2245,2504
30,New Hampshire,M,80,1980,2263
30,New Hampshire,M,81,1795,2088
30,New Hampshire,M,82,1527,1819
30,New Hampshire,M,83,1334,1801
30,New Hampshire,M,84,1219,1514
30,New Hampshire,M,85,5137,7617
30,New Hampshire,F,0,6860,7119
30,New Hampshire,F,1,7124,7090
30,New Hampshire,F,2,7431,7568
30,New Hampshire,F,3,7507,7658
30,New Hampshire,F,4,7821,7453
30,New Hampshire,F,5,8084,7358
30,New Hampshire,F,6,8228,7480
30,New Hampshire,F,7,8543,7696
30,New Hampshire,F,8,8928,7415
30,New Hampshire,F,9,9294,7613
30,New Hampshire,F,10,9369,7973
30,New Hampshire,F,11,9312,8014
30,New Hampshire,F,12,9263,8306
30,New Hampshire,F,13,8973,8491
30,New Hampshire,F,14,9067,8613
30,New Hampshire,F,15,8668,8852
30,New Hampshire,F,16,8356,9160
30,New Hampshire,F,17,8423,9393
30,New Hampshire,F,18,8503,9071
30,New Hampshire,F,19,8834,9063
30,New Hampshire,F,20,8217,9063
30,New Hampshire,F,21,7722,8628
30,New Hampshire,F,22,6769,8384
30,New Hampshire,F,23,6021,7396
30,New Hampshire,F,24,5971,7082
30,New Hampshire,F,25,6450,7596
30,New Hampshire,F,26,6365,7241
30,New Hampshire,F,27,6985,8581
30,New Hampshire,F,28,7575,7372
30,New Hampshire,F,29,8323,7710
30,New Hampshire,F,30,8682,6905
30,New Hampshire,F,31,8677,7169
30,New Hampshire,F,32,8618,7237
30,New Hampshire,F,33,9157,7549
30,New Hampshire,F,34,9632,7356
30,New Hampshire,F,35,10474,8438
30,New Hampshire,F,36,11036,8822
30,New Hampshire,F,37,11190,9628
30,New Hampshire,F,38,11171,9844
30,New Hampshire,F,39,11698,9531
30,New Hampshire,F,40,11597,9431
30,New Hampshire,F,41,11419,9796
30,New Hampshire,F,42,11312,10407
30,New Hampshire,F,43,11231,11046
30,New Hampshire,F,44,10496,11391
30,New Hampshire,F,45,10592,11521
30,New Hampshire,F,46,10303,11323
30,New Hampshire,F,47,10000,12011
30,New Hampshire,F,48,9608,11728
30,New Hampshire,F,49,9112,11491
30,New Hampshire,F,50,9068,11356
30,New Hampshire,F,51,9058,11071
30,New Hampshire,F,52,9151,10400
30,New Hampshire,F,53,9553,10342
30,New Hampshire,F,54,6655,10214
30,New Hampshire,F,55,6640,9823
30,New Hampshire,F,56,6584,9439
30,New Hampshire,F,57,6981,9068
30,New Hampshire,F,58,6021,8842
30,New Hampshire,F,59,5319,8820
30,New Hampshire,F,60,5252,8933
30,New Hampshire,F,61,4876,9281
30,New Hampshire,F,62,4777,6522
30,New Hampshire,F,63,4576,6404
30,New Hampshire,F,64,4652,6381
30,New Hampshire,F,65,4556,6530
30,New Hampshire,F,66,4134,5684
30,New Hampshire,F,67,4240,4971
30,New Hampshire,F,68,4232,4794
30,New Hampshire,F,69,4131,4517
30,New Hampshire,F,70,4338,4387
30,New Hampshire,F,71,4005,4144
30,New Hampshire,F,72,4097,4166
30,New Hampshire,F,73,4145,4106
30,New Hampshire,F,74,3878,3593
30,New Hampshire,F,75,3957,3722
30,New Hampshire,F,76,3558,3652
30,New Hampshire,F,77,3549,3482
30,New Hampshire,F,78,3433,3664
30,New Hampshire,F,79,3400,3269
30,New Hampshire,F,80,3088,3292
30,New Hampshire,F,81,2801,3277
30,New Hampshire,F,82,2663,2973
30,New Hampshire,F,83,2379,2990
30,New Hampshire,F,84,2237,2548
30,New Hampshire,F,85,13312,16863
31,New Jersey,M,0,56983,58756
31,New Jersey,M,1,56686,57325
31,New Jersey,M,2,57011,55475
31,New Jersey,M,3,57912,56059
31,New Jersey,M,4,59359,58048
31,New Jersey,M,5,60392,58472
31,New Jersey,M,6,60739,57080
31,New Jersey,M,7,61579,56754
31,New Jersey,M,8,62089,56616
31,New Jersey,M,9,63384,56322
31,New Jersey,M,10,64593,56617
31,New Jersey,M,11,62494,57482
31,New Jersey,M,12,60570,58834
31,New Jersey,M,13,58189,59925
31,New Jersey,M,14,57931,60294
31,New Jersey,M,15,56752,61056
31,New Jersey,M,16,55887,61478
31,New Jersey,M,17,56712,62450
31,New Jersey,M,18,53265,62809
31,New Jersey,M,19,48344,55700
31,New Jersey,M,20,49564,55794
31,New Jersey,M,21,48141,54769
31,New Jersey,M,22,48353,55026
31,New Jersey,M,23,49130,54730
31,New Jersey,M,24,48723,53471
31,New Jersey,M,25,51092,56073
31,New Jersey,M,26,50357,55169
31,New Jersey,M,27,52179,51964
31,New Jersey,M,28,55938,52358
31,New Jersey,M,29,60638,51467
31,New Jersey,M,30,64220,52596
31,New Jersey,M,31,61484,54346
31,New Jersey,M,32,61927,54414
31,New Jersey,M,33,63487,56786
31,New Jersey,M,34,66737,56190
31,New Jersey,M,35,71274,56869
31,New Jersey,M,36,71449,60652
31,New Jersey,M,37,71026,64156
31,New Jersey,M,38,71811,67107
31,New Jersey,M,39,72043,63562
31,New Jersey,M,40,73665,63306
31,New Jersey,M,41,70514,64273
31,New Jersey,M,42,69835,67210
31,New Jersey,M,43,68650,71249
31,New Jersey,M,44,65564,71097
31,New Jersey,M,45,65529,69934
31,New Jersey,M,46,61817,70961
31,New Jersey,M,47,59206,70886
31,New Jersey,M,48,56977,71595
31,New Jersey,M,49,55780,68022
31,New Jersey,M,50,56235,67401
31,New Jersey,M,51,53235,65757
31,New Jersey,M,52,54900,62616
31,New Jersey,M,53,58013,62490
31,New Jersey,M,54,43584,58355
31,New Jersey,M,55,42959,55466
31,New Jersey,M,56,42179,53088
31,New Jersey,M,57,45575,51211
31,New Jersey,M,58,38376,51039
31,New Jersey,M,59,34722,47299
31,New Jersey,M,60,34278,48085
31,New Jersey,M,61,32730,51579
31,New Jersey,M,62,31589,37378
31,New Jersey,M,63,29440,36620
31,New Jersey,M,64,28747,34605
31,New Jersey,M,65,27751,38210
31,New Jersey,M,66,26129,32006
31,New Jersey,M,67,26479,28279
31,New Jersey,M,68,26076,27635
31,New Jersey,M,69,25811,26304
31,New Jersey,M,70,26370,25459
31,New Jersey,M,71,24801,23197
31,New Jersey,M,72,24358,22627
31,New Jersey,M,73,23724,21789
31,New Jersey,M,74,22304,19294
31,New Jersey,M,75,21663,19267
31,New Jersey,M,76,20280,18629
31,New Jersey,M,77,18958,17897
31,New Jersey,M,78,17839,17860
31,New Jersey,M,79,17030,16034
31,New Jersey,M,80,15262,15261
31,New Jersey,M,81,12609,14193
31,New Jersey,M,82,12104,12912
31,New Jersey,M,83,10004,12085
31,New Jersey,M,84,8864,10759
31,New Jersey,M,85,39309,54920
31,New Jersey,F,0,54679,55841
31,New Jersey,F,1,53913,54437
31,New Jersey,F,2,54744,52450
31,New Jersey,F,3,55427,53490
31,New Jersey,F,4,56860,55540
31,New Jersey,F,5,57486,55247
31,New Jersey,F,6,57751,54660
31,New Jersey,F,7,58696,53617
31,New Jersey,F,8,59465,54257
31,New Jersey,F,9,60277,53421
31,New Jersey,F,10,61606,54270
31,New Jersey,F,11,59279,54850
31,New Jersey,F,12,57384,56348
31,New Jersey,F,13,55913,56884
31,New Jersey,F,14,54804,57080
31,New Jersey,F,15,54208,58022
31,New Jersey,F,16,52815,58825
31,New Jersey,F,17,52918,59284
31,New Jersey,F,18,48383,58217
31,New Jersey,F,19,45910,51872
31,New Jersey,F,20,47658,52726
31,New Jersey,F,21,46601,54512
31,New Jersey,F,22,46518,52223
31,New Jersey,F,23,47909,52601
31,New Jersey,F,24,47751,51185
31,New Jersey,F,25,49805,53116
31,New Jersey,F,26,50344,51334
31,New Jersey,F,27,52524,48697
31,New Jersey,F,28,56102,52359
31,New Jersey,F,29,61685,47013
31,New Jersey,F,30,64873,51329
31,New Jersey,F,31,62665,53082
31,New Jersey,F,32,63572,53301
31,New Jersey,F,33,65517,54789
31,New Jersey,F,34,68457,56177
31,New Jersey,F,35,72558,57404
31,New Jersey,F,36,73865,59897
31,New Jersey,F,37,73266,64997
31,New Jersey,F,38,72927,67366
31,New Jersey,F,39,73816,64546
31,New Jersey,F,40,75226,64632
31,New Jersey,F,41,73159,66421
31,New Jersey,F,42,72371,68732
31,New Jersey,F,43,71100,72619
31,New Jersey,F,44,68286,73252
31,New Jersey,F,45,67763,72477
31,New Jersey,F,46,64313,71522
31,New Jersey,F,47,62759,72520
31,New Jersey,F,48,60526,73425
31,New Jersey,F,49,59877,71188
31,New Jersey,F,50,60058,69825
31,New Jersey,F,51,57978,68238
31,New Jersey,F,52,58637,65557
31,New Jersey,F,53,62757,64292
31,New Jersey,F,54,47727,60739
31,New Jersey,F,55,45851,58823
31,New Jersey,F,56,45758,56115
31,New Jersey,F,57,49139,55014
31,New Jersey,F,58,42678,55051
31,New Jersey,F,59,38667,52644
31,New Jersey,F,60,38032,52050
31,New Jersey,F,61,35600,57253
31,New Jersey,F,62,35577,42643
31,New Jersey,F,63,33562,40568
31,New Jersey,F,64,32452,39824
31,New Jersey,F,65,32848,43182
31,New Jersey,F,66,31080,37439
31,New Jersey,F,67,31588,33677
31,New Jersey,F,68,32232,33216
31,New Jersey,F,69,32391,31084
31,New Jersey,F,70,33124,30891
31,New Jersey,F,71,31678,28959
31,New Jersey,F,72,32246,28018
31,New Jersey,F,73,31706,27975
31,New Jersey,F,74,30619,25920
31,New Jersey,F,75,31196,25888
31,New Jersey,F,76,30070,25957
31,New Jersey,F,77,28748,25597
31,New Jersey,F,78,27658,25598
31,New Jersey,F,79,27035,23913
31,New Jersey,F,80,25439,23803
31,New Jersey,F,81,21730,22789
31,New Jersey,F,82,21220,21318
31,New Jersey,F,83,19121,21073
31,New Jersey,F,84,17164,19637
31,New Jersey,F,85,98078,120390
32,New Mexico,M,0,13560,15655
32,New Mexico,M,1,13293,15614
32,New Mexico,M,2,13001,15032
32,New Mexico,M,3,12904,14989
32,New Mexico,M,4,13332,14495
32,New Mexico,M,5,13642,14361
32,New Mexico,M,6,13910,14156
32,New Mexico,M,7,14408,13904
32,New Mexico,M,8,14551,13560
32,New Mexico,M,9,14866,13331
32,New Mexico,M,10,15259,13078
32,New Mexico,M,11,14874,13002
32,New Mexico,M,12,14927,13356
32,New Mexico,M,13,15239,13682
32,New Mexico,M,14,15089,13811
32,New Mexico,M,15,15310,14338
32,New Mexico,M,16,15222,14451
32,New Mexico,M,17,15232,14747
32,New Mexico,M,18,14493,15210
32,New Mexico,M,19,13774,14673
32,New Mexico,M,20,13160,14398
32,New Mexico,M,21,12122,14415
32,New Mexico,M,22,11588,14066
32,New Mexico,M,23,11512,14640
32,New Mexico,M,24,10832,14597
32,New Mexico,M,25,10935,15096
32,New Mexico,M,26,10919,14363
32,New Mexico,M,27,10875,15127
32,New Mexico,M,28,11239,14480
32,New Mexico,M,29,11713,13321
32,New Mexico,M,30,12146,13185
32,New Mexico,M,31,11498,12827
32,New Mexico,M,32,11102,12076
32,New Mexico,M,33,11194,11483
32,New Mexico,M,34,11586,12186
32,New Mexico,M,35,12861,11443
32,New Mexico,M,36,13156,11874
32,New Mexico,M,37,13594,12182
32,New Mexico,M,38,13760,12472
32,New Mexico,M,39,13842,11955
32,New Mexico,M,40,14187,11387
32,New Mexico,M,41,13760,11780
32,New Mexico,M,42,13725,11905
32,New Mexico,M,43,13844,13147
32,New Mexico,M,44,13183,13172
32,New Mexico,M,45,13446,13739
32,New Mexico,M,46,12976,13626
32,New Mexico,M,47,12673,13534
32,New Mexico,M,48,12224,14076
32,New Mexico,M,49,12342,13555
32,New Mexico,M,50,12443,13402
32,New Mexico,M,51,11814,13623
32,New Mexico,M,52,11420,12904
32,New Mexico,M,53,11886,12925
32,New Mexico,M,54,8960,12455
32,New Mexico,M,55,9087,12563
32,New Mexico,M,56,8689,11736
32,New Mexico,M,57,8960,11884
32,New Mexico,M,58,7859,12140
32,New Mexico,M,59,7497,11430
32,New Mexico,M,60,7384,11104
32,New Mexico,M,61,7020,11657
32,New Mexico,M,62,6897,8675
32,New Mexico,M,63,6594,8710
32,New Mexico,M,64,6424,8179
32,New Mexico,M,65,6533,8606
32,New Mexico,M,66,6072,7295
32,New Mexico,M,67,5962,6988
32,New Mexico,M,68,5935,6844
32,New Mexico,M,69,5648,6329
32,New Mexico,M,70,5788,6244
32,New Mexico,M,71,5199,5788
32,New Mexico,M,72,4988,5589
32,New Mexico,M,73,4745,5530
32,New Mexico,M,74,4477,5121
32,New Mexico,M,75,4299,4934
32,New Mexico,M,76,4142,4855
32,New Mexico,M,77,3787,4391
32,New Mexico,M,78,3622,4453
32,New Mexico,M,79,3310,3929
32,New Mexico,M,80,2985,3692
32,New Mexico,M,81,2460,3438
32,New Mexico,M,82,2271,3025
32,New Mexico,M,83,1990,2842
32,New Mexico,M,84,1788,2625
32,New Mexico,M,85,7749,13095
32,New Mexico,F,0,13171,14776
32,New Mexico,F,1,12869,14605
32,New Mexico,F,2,12623,14357
32,New Mexico,F,3,12671,14575
32,New Mexico,F,4,13016,14225
32,New Mexico,F,5,13130,14095
32,New Mexico,F,6,13466,13939
32,New Mexico,F,7,13759,13480
32,New Mexico,F,8,14102,13148
32,New Mexico,F,9,14538,12875
32,New Mexico,F,10,14699,12614
32,New Mexico,F,11,14425,12630
32,New Mexico,F,12,14233,13006
32,New Mexico,F,13,14410,13109
32,New Mexico,F,14,14445,13390
32,New Mexico,F,15,14602,13669
32,New Mexico,F,16,14325,13974
32,New Mexico,F,17,14426,14421
32,New Mexico,F,18,14001,14533
32,New Mexico,F,19,13382,14195
32,New Mexico,F,20,13136,14052
32,New Mexico,F,21,12074,13484
32,New Mexico,F,22,11672,14067
32,New Mexico,F,23,11355,14292
32,New Mexico,F,24,11186,13715
32,New Mexico,F,25,11179,13888
32,New Mexico,F,26,10982,14224
32,New Mexico,F,27,11166,14682
32,New Mexico,F,28,11677,13200
32,New Mexico,F,29,12066,13738
32,New Mexico,F,30,12322,12732
32,New Mexico,F,31,11723,11946
32,New Mexico,F,32,11448,11989
32,New Mexico,F,33,11619,11898
32,New Mexico,F,34,12163,11425
32,New Mexico,F,35,13475,11912
32,New Mexico,F,36,13636,12522
32,New Mexico,F,37,14283,12691
32,New Mexico,F,38,14312,12719
32,New Mexico,F,39,14744,12003
32,New Mexico,F,40,14956,11865
32,New Mexico,F,41,14320,11980
32,New Mexico,F,42,14450,12600
32,New Mexico,F,43,14488,13852
32,New Mexico,F,44,13943,13790
32,New Mexico,F,45,14157,14080
32,New Mexico,F,46,13692,14464
32,New Mexico,F,47,13575,14637
32,New Mexico,F,48,13297,15405
32,New Mexico,F,49,12740,14380
32,New Mexico,F,50,12677,14251
32,New Mexico,F,51,12302,14377
32,New Mexico,F,52,12032,13993
32,New Mexico,F,53,12565,14199
32,New Mexico,F,54,9425,13702
32,New Mexico,F,55,9651,13459
32,New Mexico,F,56,9450,13011
32,New Mexico,F,57,9428,12507
32,New Mexico,F,58,8747,12614
32,New Mexico,F,59,8054,12279
32,New Mexico,F,60,8007,11807
32,New Mexico,F,61,7732,12196
32,New Mexico,F,62,7532,9223
32,New Mexico,F,63,7263,9360
32,New Mexico,F,64,6875,9177
32,New Mexico,F,65,7143,9145
32,New Mexico,F,66,6471,8494
32,New Mexico,F,67,6489,7778
32,New Mexico,F,68,6686,7694
32,New Mexico,F,69,6332,7352
32,New Mexico,F,70,6330,7066
32,New Mexico,F,71,5877,6789
32,New Mexico,F,72,5974,6351
32,New Mexico,F,73,5739,6521
32,New Mexico,F,74,5549,5817
32,New Mexico,F,75,5568,5640
32,New Mexico,F,76,5243,5874
32,New Mexico,F,77,4758,5419
32,New Mexico,F,78,4849,5361
32,New Mexico,F,79,4407,4892
32,New Mexico,F,80,3942,4843
32,New Mexico,F,81,3421,4502
32,New Mexico,F,82,3247,4204
32,New Mexico,F,83,2946,4225
32,New Mexico,F,84,2732,3717
32,New Mexico,F,85,15879,22754
33,New York,M,0,126237,128088
33,New York,M,1,124008,125649
33,New York,M,2,124725,121615
33,New York,M,3,126697,120580
33,New York,M,4,131357,122482
33,New York,M,5,133095,121205
33,New York,M,6,134203,120089
33,New York,M,7,137986,122355
33,New York,M,8,139455,118653
33,New York,M,9,142454,117369
33,New York,M,10,145621,118810
33,New York,M,11,138746,121121
33,New York,M,12,135565,126338
33,New York,M,13,132288,128713
33,New York,M,14,132388,129812
33,New York,M,15,131959,134463
33,New York,M,16,130189,136569
33,New York,M,17,132566,140114
33,New York,M,18,132672,156892
33,New York,M,19,133654,147556
33,New York,M,20,132121,146611
33,New York,M,21,126166,141932
33,New York,M,22,123215,138557
33,New York,M,23,121282,136150
33,New York,M,24,118953,132383
33,New York,M,25,123151,141850
33,New York,M,26,118727,129603
33,New York,M,27,122359,131419
33,New York,M,28,128651,127224
33,New York,M,29,140687,122449
33,New York,M,30,149558,126404
33,New York,M,31,139477,126124
33,New York,M,32,138911,123362
33,New York,M,33,139031,126486
33,New York,M,34,145440,120030
33,New York,M,35,156168,123017
33,New York,M,36,153840,127076
33,New York,M,37,152078,136270
33,New York,M,38,150765,144715
33,New York,M,39,152606,135027
33,New York,M,40,159345,135355
33,New York,M,41,148628,132905
33,New York,M,42,147892,140025
33,New York,M,43,144195,151555
33,New York,M,44,139354,149030
33,New York,M,45,141953,148147
33,New York,M,46,131875,146692
33,New York,M,47,128767,147648
33,New York,M,48,125406,155155
33,New York,M,49,124155,144287
33,New York,M,50,125955,143466
33,New York,M,51,118542,139630
33,New York,M,52,118532,133939
33,New York,M,53,124418,136723
33,New York,M,54,95025,125953
33,New York,M,55,92652,122478
33,New York,M,56,90096,118070
33,New York,M,57,95340,115823
33,New York,M,58,83273,117177
33,New York,M,59,77213,108293
33,New York,M,60,77054,106825
33,New York,M,61,72212,113681
33,New York,M,62,70967,83763
33,New York,M,63,66461,81226
33,New York,M,64,64361,76961
33,New York,M,65,64385,82242
33,New York,M,66,58819,70423
33,New York,M,67,58176,64117
33,New York,M,68,57310,63657
33,New York,M,69,57057,58801
33,New York,M,70,57761,57609
33,New York,M,71,53775,53231
33,New York,M,72,53568,51132
33,New York,M,73,51263,50696
33,New York,M,74,48440,44822
33,New York,M,75,46702,43592
33,New York,M,76,43508,41900
33,New York,M,77,40730,40417
33,New York,M,78,37950,40241
33,New York,M,79,35774,35941
33,New York,M,80,32453,34659
33,New York,M,81,26803,32022
33,New York,M,82,25041,28890
33,New York,M,83,21687,27217
33,New York,M,84,18873,23879
33,New York,M,85,88366,124478
33,New York,F,0,120355,122194
33,New York,F,1,118219,119661
33,New York,F,2,119577,116413
33,New York,F,3,121029,114877
33,New York,F,4,125247,116936
33,New York,F,5,128227,116051
33,New York,F,6,128428,115186
33,New York,F,7,131161,116951
33,New York,F,8,133646,113279
33,New York,F,9,135746,111919
33,New York,F,10,138287,113891
33,New York,F,11,131904,115607
33,New York,F,12,129028,120156
33,New York,F,13,126571,123797
33,New York,F,14,125682,124343
33,New York,F,15,125409,127635
33,New York,F,16,122770,130769
33,New York,F,17,123978,134311
33,New York,F,18,125307,150772
33,New York,F,19,127956,142871
33,New York,F,20,129184,141831
33,New York,F,21,124575,142302
33,New York,F,22,123701,138703
33,New York,F,23,124108,138084
33,New York,F,24,122624,135339
33,New York,F,25,127474,141601
33,New York,F,26,123033,130002
33,New York,F,27,128125,129600
33,New York,F,28,134795,129868
33,New York,F,29,146832,119821
33,New York,F,30,152973,125047
33,New York,F,31,144001,127486
33,New York,F,32,143930,123742
33,New York,F,33,144653,126908
33,New York,F,34,151147,121824
33,New York,F,35,159228,124485
33,New York,F,36,159999,130377
33,New York,F,37,157911,140890
33,New York,F,38,156103,148408
33,New York,F,39,159284,137936
33,New York,F,40,163331,138561
33,New York,F,41,155353,139720
33,New York,F,42,153688,145307
33,New York,F,43,151615,154437
33,New York,F,44,146774,154805
33,New York,F,45,148318,153651
33,New York,F,46,139802,151107
33,New York,F,47,138062,154997
33,New York,F,48,134107,158855
33,New York,F,49,134399,151022
33,New York,F,50,136630,149883
33,New York,F,51,130843,146988
33,New York,F,52,130196,142566
33,New York,F,53,136064,144121
33,New York,F,54,106579,135180
33,New York,F,55,104847,132338
33,New York,F,56,101857,127500
33,New York,F,57,108406,126450
33,New York,F,58,94346,128713
33,New York,F,59,88584,121743
33,New York,F,60,88932,119540
33,New York,F,61,82899,126847
33,New York,F,62,82172,96462
33,New York,F,63,77171,94667
33,New York,F,64,76032,90185
33,New York,F,65,76498,97321
33,New York,F,66,70465,83336
33,New York,F,67,71088,77404
33,New York,F,68,70847,77802
33,New York,F,69,71377,71850
33,New York,F,70,74378,71451
33,New York,F,71,70611,66625
33,New York,F,72,70513,65037
33,New York,F,73,69156,65719
33,New York,F,74,68042,58818
33,New York,F,75,68410,58722
33,New York,F,76,64971,57584
33,New York,F,77,61287,56907
33,New York,F,78,58911,58456
33,New York,F,79,56865,54136
33,New York,F,80,54553,52932
33,New York,F,81,46381,50693
